"aesch_ag" "aesch_co" "aesch_eumen" "aesch_pers" "aesch_pv" "aesch_sept" "aesch_suppl" "athen_book12" "athen_book13" "hdt_book1" "hesiod_theog" "hesiod_works" "IliadPoet_iliad" "lysias_oration1" "lysias_oration14" "odysseyPoet_od" "plato_euthyp" "polybius_book1" "soph_ajax" "soph_ant" "soph_elec" "soph_ot" "soph_trach" "thuc_book1"
"atratrsbjadvauxcexd" 0.00858958941762584 0 0 0 0.02460024600246 0 0 0 0 0 0 0 0.000695507024620949 0 0 0.000821476686491637 0.0135869565217391 0 0 0 0 0.00747328301322771 0 0
"atratrsbjadvpredcocoordroot" 0 0.0265357569324665 0 0 0 0 0 0 0 0.00918990947939163 0 0 0.0013910140492419 0 0 0 0 0.00353519284476968 0 0 0 0 0 0
"atratrsbjcoordcoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.00459495473969581 0 0 0.00208652107386285 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0
"atratvvpredcocoordcoordroot" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0 0 0 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.0196889151407757 0
"atrauxcobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0 0.0679347826086956 0 0 0 0 0 0.00984445757038787 0
"atrauxpadvcocoordauxppredcocoordroot" 0 0 0.0134680134680135 0 0 0 0 0 0 0.00918990947939163 0 0 0 0 0 0 0 0.00707038568953936 0 0 0 0 0 0.0267415429870304
"atrauxpobjauxppredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0.00459495473969581 0 0 0 0 0 0 0 0.00707038568953936 0 0 0 0 0.00984445757038787 0.0133707714935152
"atrauxpobjobjpredcocoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0.00707038568953936 0 0 0 0 0 0.0133707714935152
"atrauxpobjpredcocoordcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0 0 0.0176759642238484 0 0 0 0 0 0.0133707714935152
"atrauxpsbjadvpredroot" 0.00858958941762584 0 0 0 0 0 0 0.00500225101295583 0 0 0 0 0 0 0 0 0 0.010605578534309 0.00894134477825465 0 0 0 0 0.0133707714935152
"atrauxpsbjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0 0 0.010605578534309 0 0 0 0 0 0.0133707714935152
"atrcocoordaposatrobjauxppredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"atrcocoordatrexd" 0 0 0 0 0 0 0.0291332847778587 0 0 0 0.0333964154514082 0 0 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrcocoordauxpobjpredcocoordroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0.00918990947939163 0 0 0.0013910140492419 0 0 0 0 0.00707038568953936 0 0 0 0 0 0
"atrcocoordauxyobjadvauxcpredroot" 0 0 0 0 0 0 0 0.0350157570906908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atrcocoordcoordobjauxppredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00278202809848379 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atrcocoordcoordsbjexd" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00164295337298327 0 0 0.0447067238912732 0 0 0 0 0
"atrcocoordobjatvvpredroot" 0.0171791788352517 0 0 0 0 0 0 0 0 0 0 0.0247218788627936 0.00208652107386285 0 0 0 0 0 0 0 0 0 0 0
"atrcocoordsbjapapospredcocoordroot" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0.044528553935211 0.0247218788627936 0 0 0 0 0 0 0 0 0 0 0 0
"atrcocoordsbjcocoordexd" 0 0 0 0.0285022089211914 0 0 0 0 0 0 0.0333964154514082 0.0247218788627936 0 0 0 0 0 0 0 0 0 0 0 0
"atrcocoordsbjpredcocoordcoordroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0 0 0.0370828182941904 0 0 0 0 0 0 0 0 0 0 0 0.0267415429870304
"atrcoordauxpadvpredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0
"atrcoordauxpobjpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0 0 0 0.000695507024620949 0 0 0 0 0.0141407713790787 0 0 0 0 0 0
"atrcoordobjcocoordpredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0 0 0 0 0 0 0.00164295337298327 0 0.010605578534309 0 0 0 0 0 0
"atrexdapcoaposcoordroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0 0 0 0 0 0 0 0.0238853503184713 0.0238853503184713 0 0 0
"atrobjadvadvcocoordauxcpredcocoordroot" 0 0 0.0134680134680135 0 0 0 0 0 0.00389029371717565 0 0 0 0.0013910140492419 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atrobjadvadvcoexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"atrobjadvauxcobjadvpredroot" 0 0 0 0 0 0 0 0.0200090040518233 0 0 0 0 0 0 0 0.000821476686491637 0 0.00707038568953936 0 0 0 0 0 0
"atrobjadvcoauxccoordpredcocoordroot" 0.0171791788352517 0 0 0 0 0 0 0 0 0.00459495473969581 0.0111321384838027 0 0.00208652107386285 0 0 0 0 0 0 0 0 0 0 0
"atrobjadvcocoordcoordauxcpredroot" 0 0.0132678784662332 0 0 0 0 0 0 0.00778058743435129 0 0 0.0123609394313968 0.000695507024620949 0 0 0 0 0 0 0 0 0.0149465660264554 0 0
"atrobjapaposadvcocoordpredroot" 0 0.0398036353986998 0 0 0 0 0 0 0.00389029371717565 0 0 0 0 0 0 0.00164295337298327 0 0 0 0 0 0 0 0.0133707714935152
"atrobjapauxpapospredroot" 0 0 0 0 0.04920049200492 0 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"atrobjapauxxpredcocoordroot" 0 0 0 0 0 0 0 0 0.0116708811515269 0 0 0 0.00208652107386285 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"atrobjapcoaposcoordatrsbjpredroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0689112029927151 0
"atrobjapcocoordaposadvpredroot" 0.0171791788352517 0 0 0.0285022089211914 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"atrobjapcocoordaposobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00575033680544146 0 0 0 0 0 0 0 0
"atrobjatratrsbjpredroot" 0 0 0 0 0 0 0 0 0 0.0183798189587833 0 0 0.0013910140492419 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"atrobjatrcocoordpnompredroot" 0 0 0 0 0 0 0 0.0350157570906908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atrobjatrcocoordsbjobjpredroot" 0 0 0 0 0 0 0 0 0.0155611748687026 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrobjatrobjadvcoordroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00707038568953936 0 0.0159235668789809 0.0159235668789809 0 0 0
"atrobjauxpadvcocoordauxccoordroot" 0 0 0 0 0.01230012300123 0 0 0 0 0.00459495473969581 0 0 0.00278202809848379 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"atrobjauxpadvcocoordauxcpredcocoordroot" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0.0352858151023289 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atrobjauxpadvcocoordauxcpredroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0.00918990947939163 0 0 0.000695507024620949 0 0 0 0 0.00707038568953936 0.00894134477825465 0 0 0 0 0
"atrobjauxpatrobjadvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00486854917234664 0 0 0 0 0 0 0 0 0 0 0
"atrobjauxpcoordpredroot" 0 0 0 0 0 0 0 0 0 0.0137848642190874 0 0 0 0.0352858151023289 0 0 0 0.00707038568953936 0 0 0 0.00747328301322771 0 0
"atrobjauxpobjcocoordadvpredroot" 0 0 0 0 0 0 0 0 0 0.00918990947939163 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0
"atrobjauxpobjexd" 0 0 0 0.0142511044605957 0 0 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0 0 0 0.0149465660264554 0.00984445757038787 0
"atrobjcoauxpcoordadvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0.0247218788627936 0.0013910140492419 0 0 0.000821476686491637 0 0 0 0 0 0 0 0.0267415429870304
"atrobjcocoordadvauxccoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00347753512310474 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrobjcocoordauxpcoordpredcocoordroot" 0 0 0 0.0285022089211914 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrobjcocoordobjcocoordobjobjpredroot" 0 0 0 0 0 0 0 0.0350157570906908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atrobjcocoordsbjpredroot" 0.00858958941762584 0 0 0 0 0.0137193030594046 0 0 0.0116708811515269 0 0 0 0.000695507024620949 0 0 0 0 0.00353519284476968 0 0 0 0 0 0
"atrobjcoordobjpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.0137848642190874 0 0 0 0 0 0 0 0.00707038568953936 0 0 0 0.00747328301322771 0 0
"atrobjobjadvobjpredroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0.00918990947939163 0 0 0.0013910140492419 0 0 0 0 0 0 0 0 0 0 0
"atrobjobjcocoordadvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0.0705716302046577 0 0 0 0.0141407713790787 0 0 0 0 0 0
"atrobjobjcoordroot" 0 0 0 0 0.01230012300123 0 0 0.00500225101295583 0.00389029371717565 0 0 0 0.00208652107386285 0 0 0 0 0.00353519284476968 0 0 0 0 0 0
"atrobjpnomcocoordpredcocoordroot" 0.00858958941762584 0 0 0 0 0 0 0.0150067530388675 0 0 0 0 0 0 0 0 0 0.00353519284476968 0 0 0 0 0 0.0267415429870304
"atrobjpnomobjpredroot" 0 0 0.0134680134680135 0 0 0 0.0291332847778587 0 0 0.00459495473969581 0 0 0 0 0 0 0 0.00707038568953936 0 0 0 0 0.00984445757038787 0
"atrobjpredcoauxyroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"atrpnomobjobjpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00389029371717565 0 0 0 0 0 0.0357015351660121 0 0.0407608695652174 0 0 0 0 0 0 0
"atrsbjadvadvcocoordpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0.00459495473969581 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0
"atrsbjadvauxcobjpredcocoordroot" 0 0 0 0 0 0.0137193030594046 0.0145666423889294 0 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atrsbjadvauxcroot" 0 0 0 0 0 0 0 0 0 0 0.0111321384838027 0 0.000695507024620949 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"atrsbjapaposatrobjpredroot" 0 0 0 0 0 0 0 0 0 0 0 0.0123609394313968 0 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"atrsbjatratrpnompredroot" 0 0 0 0 0 0 0 0 0 0.0321646831778707 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atrsbjatrcocoordsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0.0401123144805455
"atrsbjatrcoordpredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0.00459495473969581 0.0111321384838027 0 0 0 0 0.000821476686491637 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"atrsbjatrobjapexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00347753512310474 0 0 0 0 0 0.0178826895565093 0 0 0 0 0
"atrsbjatrobjcocoordpredroot" 0 0 0 0 0 0 0 0 0 0.00918990947939163 0.0111321384838027 0 0.00208652107386285 0 0 0 0 0.00353519284476968 0 0 0 0 0 0
"atrsbjatrsbjapexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00486854917234664 0 0 0 0 0 0 0 0 0 0 0
"atrsbjatrsbjcocoordpredroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0.00918990947939163 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0.00707038568953936 0 0 0 0 0 0
"atrsbjcocoordcoordcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000821476686491637 0 0.010605578534309 0 0 0 0 0 0.0401123144805455
"atrsbjcocoordpredcocoordcoordroot" 0 0 0 0 0 0 0 0.0200090040518233 0 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrsbjcoordauxcadvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0 0 0
"atrsbjobjadvcoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0.00459495473969581 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0
"atrsbjobjcocoordauxcpredcocoordroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0 0 0.0714030703320243 0.00164295337298327 0 0 0 0 0 0 0.00984445757038787 0.0133707714935152
"atrsbjpredcoexd" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00164295337298327 0 0 0.0178826895565093 0 0 0 0 0
"atvapospredroot" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"atvatvvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"atvobjadvauxccoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0.00246443005947491 0 0 0 0 0 0 0.00984445757038787 0
"atvobjadvauxcexd" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0135869565217391 0 0 0.00796178343949045 0.00796178343949045 0.0149465660264554 0.0196889151407757 0
"atvobjadvcocoordauxcpredroot" 0.00858958941762584 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atvobjauxppredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00278202809848379 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atvsbjadvauxcexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0 0.0135869565217391 0 0 0.0159235668789809 0.0159235668789809 0 0.00984445757038787 0
"atvsbjadvcocoordauxcpredroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0 0.0133707714935152
"atvsbjatrsbjpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.0013910140492419 0 0 0.00246443005947491 0 0 0 0 0 0 0.00984445757038787 0
"atvsbjcocoordpredroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.00208652107386285 0 0 0.000821476686491637 0 0 0 0 0 0.0149465660264554 0 0
"atvsbjsbjexd" 0.00858958941762584 0.0132678784662332 0 0 0 0 0 0 0 0 0 0.0123609394313968 0 0 0 0.00246443005947491 0 0 0 0 0 0 0.00984445757038787 0
"atvsbjsbjpredroot" 0.00858958941762584 0 0.0134680134680135 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0 0.0135869565217391 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"atvvatrobjpredroot" 0.00858958941762584 0 0 0.0142511044605957 0 0 0 0.00500225101295583 0 0 0 0 0.000695507024620949 0 0 0 0 0 0 0.00796178343949045 0.00796178343949045 0 0.00984445757038787 0
"atvvcoordcoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.00246443005947491 0 0 0 0 0 0 0.00984445757038787 0
"atvvobjexd" 0.00858958941762584 0.0132678784662332 0 0.0142511044605957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0 0 0
"auxcaposobjpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0 0 0.0357015351660121 0.00164295337298327 0 0 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0 0
"auxccoordauxcpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"auxcpredcoordroot" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0 0 0 0.00328590674596655 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"auxkpredroot" 0 0 0 0 0 0 0 0 0.0116708811515269 0 0 0 0 0.0352858151023289 0 0.00164295337298327 0 0 0 0 0 0 0.00984445757038787 0
"auxpadvauxccoordcoordroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0.0013910140492419 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"auxpadvcocoordauxcobjpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0.00918990947939163 0 0 0.0013910140492419 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0
"auxpatradvauxpadvpredroot" 0 0 0 0 0 0 0 0.0250112550647792 0 0.00459495473969581 0 0 0 0 0 0 0 0.00353519284476968 0 0 0 0 0 0
"auxpatradvpredroot" 0 0 0 0 0 0.0137193030594046 0 0 0 0.00459495473969581 0.0111321384838027 0 0.00208652107386285 0 0 0 0 0 0 0 0 0 0 0.0133707714935152
"auxpatratrobjpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0.00389029371717565 0.00918990947939163 0 0 0.00208652107386285 0 0 0 0 0 0 0 0 0 0 0
"auxpatrobjcocoordpredroot" 0 0 0 0 0.01230012300123 0 0 0 0 0.00459495473969581 0.0111321384838027 0 0.000695507024620949 0 0 0.00164295337298327 0 0.00353519284476968 0 0 0 0 0 0
"auxpatrobjpredcocoordcoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0.00389029371717565 0 0.0111321384838027 0 0.0013910140492419 0 0 0 0 0.00353519284476968 0 0 0 0 0.00984445757038787 0
"auxpcoordadvauxccoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00278202809848379 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"auxpcoordauxcpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0 0 0 0 0 0 0.00164295337298327 0 0 0 0 0 0.00747328301322771 0.0196889151407757 0
"auxpobjapcocoordaposobjpredroot" 0.00858958941762584 0 0 0 0 0 0 0.0200090040518233 0.00778058743435129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auxpobjatrsbjpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0.00778058743435129 0 0 0 0.00208652107386285 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"auxpobjauxcadvpredroot" 0 0 0 0 0 0 0 0.0150067530388675 0.00778058743435129 0.00459495473969581 0 0 0 0 0 0 0 0 0 0 0 0 0.00984445757038787 0
"auxpobjcocoordadvcocoordpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0.0133707714935152
"auxpobjcocoordauxcpredcocoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0.0123609394313968 0 0 0 0.00328590674596655 0 0 0 0 0 0 0.00984445757038787 0
"auxpobjcoordroot" 0 0.0265357569324665 0 0 0.01230012300123 0 0 0 0.00389029371717565 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"auxpobjobjauxcpredroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0.000695507024620949 0.0352858151023289 0 0.000821476686491637 0 0 0 0.00796178343949045 0.00796178343949045 0 0.00984445757038787 0
"auxpsbjadvauxcpredcocoordroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0.00208652107386285 0 0 0 0 0.010605578534309 0 0 0 0 0 0
"auxpsbjadvcocoordpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0.00918990947939163 0 0 0.000695507024620949 0 0 0 0 0.010605578534309 0 0 0 0 0 0
"auxpsbjcoordpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.0116708811515269 0 0 0 0 0 0 0 0 0.00353519284476968 0 0 0 0 0 0.0133707714935152
"auxxadvadvcoordroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0 0 0.0123609394313968 0.00347753512310474 0 0 0 0 0 0 0 0 0 0 0
"auxxadvcocoordobjpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0.0137848642190874 0 0 0 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0.0133707714935152
"auxxadvobjauxcpredroot" 0 0 0 0 0 0 0 0.0150067530388675 0.00389029371717565 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"auxxadvobjexd" 0 0 0 0 0.01230012300123 0 0 0 0 0 0 0 0 0 0 0.00164295337298327 0.0271739130434783 0 0 0 0 0.0149465660264554 0 0
"auxxadvsbjpredcocoordroot" 0.0171791788352517 0 0 0 0.01230012300123 0 0 0 0 0.00459495473969581 0 0 0 0 0 0.000821476686491637 0 0.00707038568953936 0 0 0 0 0 0
"auxxatradvexd" 0 0 0.0269360269360269 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0.0149465660264554 0 0
"auxxatraposcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.000695507024620949 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"auxxatratrapexd" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0 0 0.00347753512310474 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"auxxatrcocoordobjobjsbjcocoordpredroot" 0 0 0 0 0 0 0 0 0.0272320560202295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auxxatrcocoordpnompredroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0.00459495473969581 0 0 0 0 0 0 0 0.010605578534309 0 0 0 0 0 0
"auxxatrobjapcocoordapospredcocoordroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0.0222642769676055 0 0.0013910140492419 0 0 0.000821476686491637 0 0 0 0 0 0 0 0.0133707714935152
"auxxatrsbjobjcocoordpredroot" 0 0 0 0 0 0 0 0 0.0116708811515269 0 0 0 0.000695507024620949 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"auxxatrsbjsbjpredroot" 0.00858958941762584 0 0 0 0.01230012300123 0 0 0 0.00389029371717565 0.00918990947939163 0 0 0 0 0 0.000821476686491637 0 0 0 0 0 0.00747328301322771 0 0
"auxxauxccoordpredcocoordroot" 0.00858958941762584 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0 0 0
"auxxauxcobjauxcpredcocoordroot" 0 0 0 0 0 0.0137193030594046 0 0 0 0.00918990947939163 0 0 0 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0 0 0
"auxxauxcobjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.000695507024620949 0 0 0.00328590674596655 0 0 0.00894134477825465 0 0 0 0 0
"auxxauxcpredcoordroot" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0 0 0 0.00328590674596655 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"auxxauxcpredcoroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"auxxauxpcoordpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00389029371717565 0.00918990947939163 0 0 0 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0
"auxxauxpexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.00984445757038787 0
"auxxcoordadvcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00486854917234664 0 0 0 0 0 0 0 0 0 0 0
"auxxcoordaposobjpredroot" 0 0 0 0 0.03690036900369 0 0 0 0.00389029371717565 0 0 0 0 0 0 0.000821476686491637 0 0 0 0 0 0 0.0196889151407757 0
"auxxcoordauxcapospredroot" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"auxxcoordcoordsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00575033680544146 0 0 0 0 0 0 0 0
"auxxcoordexdpredroot" 0.0171791788352517 0 0 0 0 0.0274386061188092 0 0 0 0 0 0 0.00208652107386285 0 0 0 0 0 0 0 0 0 0 0
"auxxcoordobjcocoordpredroot" 0 0 0 0 0 0 0 0 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0.00328590674596655 0 0.00353519284476968 0 0 0 0 0 0
"auxxexdpredcocoordcoordroot" 0 0 0.0269360269360269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357653791130186 0 0 0 0.00984445757038787 0
"auxxobjcocoordobjpredroot" 0 0 0 0 0 0 0 0 0 0.0137848642190874 0 0 0 0 0 0 0 0.010605578534309 0 0 0 0 0 0.0133707714935152
"auxxpnomexd" 0.0171791788352517 0 0 0 0 0.0137193030594046 0 0 0 0 0 0 0 0 0 0.00246443005947491 0.0135869565217391 0 0 0 0 0 0 0
"auxxpredpaexd" 0 0.0398036353986998 0.0269360269360269 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0271739130434783 0 0 0 0 0 0 0
"auxxsbjapapospredroot" 0 0 0 0 0 0 0 0.00500225101295583 0.0155611748687026 0 0 0 0 0 0 0 0 0.00707038568953936 0 0 0 0 0 0
"auxyatradvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0.0123609394313968 0.00347753512310474 0 0 0.000821476686491637 0 0 0 0 0 0 0 0
"auxyatrcocoordapospredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0013910140492419 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"auxyatrobjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0.0222642769676055 0.0123609394313968 0.000695507024620949 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"auxyatrsbjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00347753512310474 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
