551,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
552,2.85E-107,1.93E-68,1,1.43E-39,1.62E-77,5.14E-111,6.03E-272,5.93E-145,1.51E-84,4.88E-15,1.01E-152,2.62E-70
553,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
554,1,7.37E-58,0,3.37E-200,5.51E-25,1.43E-52,8.18E-275,2.90E-34,0,0,3.12E-19,0.00E+00
555,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
556,4.34E-155,1.89E-57,3.16E-05,4.33E-57,1.25E-81,8.82E-139,2.19E-124,7.43E-175,1.86E-23,0.999968357,1.97E-114,7.55E-64
557,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
558,1,1.19E-56,0,0,5.21E-75,1.43E-100,0,1.81E-66,0,0,4.16E-13,0
559,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
560,1.69E-173,3.60E-108,1,2.70E-49,8.25E-97,7.09E-97,9.98E-267,4.92E-144,1.22E-103,5.24E-29,1.64E-124,8.26E-63
561,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
562,2.76E-29,1,8.73E-207,3.73E-64,1.28E-65,4.59E-53,0,1.84E-50,6.54E-100,4.92E-115,6.84E-27,1.77E-176
563,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
564,4.39E-94,2.05E-15,2.03E-29,5.41E-37,5.07E-195,4.21E-116,1.10E-280,2.16E-159,6.07E-26,1,2.75E-88,5.52E-92
565,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
566,7.81E-15,5.61E-40,1.67E-85,2.08E-154,3.86E-156,1.77E-72,1.03E-145,5.87E-36,4.89E-201,1.78E-44,1,0
567,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
568,3.28E-21,8.63E-35,2.24E-170,2.23E-22,1.05E-15,1,0,2.61E-18,1.54E-150,3.49E-82,1.69E-14,3.36E-128
569,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
570,3.69E-37,2.92E-75,1.21E-262,5.71E-92,2.05E-33,0.999999998,0,2.21E-09,2.08E-246,3.86E-164,2.25E-36,4.81E-284
571,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
572,2.49E-70,1,2.12E-261,7.49E-69,8.90E-134,2.10E-57,3.13E-253,6.80E-57,7.42E-99,9.61E-138,3.09E-54,7.72E-139
573,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
574,8.84E-248,7.21E-11,3.38E-95,1,0,3.24E-105,5.36E-215,5.25E-133,6.41E-76,4.40E-50,1.24E-163,3.30E-119
575,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
576,3.61E-39,0.999999999,0,3.80E-26,1.11E-103,2.88E-58,0,7.77E-88,1.66E-148,0,1.21E-09,6.84E-131
577,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
578,1.56E-90,8.83E-28,8.57E-60,3.17E-09,3.36E-102,2.10E-47,2.94E-239,1.04E-44,1.54E-26,1.54E-21,2.45E-89,0.999999997
579,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
580,1,2.44E-95,0,6.52E-245,1.22E-112,1.29E-89,0,4.49E-58,0,0,3.86E-20,0
581,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
582,2.56E-115,1.09E-28,5.13E-62,2.61E-58,5.65E-216,4.33E-186,5.52E-302,1.54E-250,2.31E-48,1,5.08E-118,5.42E-140
583,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
584,4.87E-69,3.03E-57,6.54E-30,1,9.62E-89,1.84E-32,0,5.14E-41,4.51E-24,1.26E-41,5.36E-67,3.09E-34
585,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
586,5.85E-19,1,2.28E-147,1.31E-89,1.29E-169,4.73E-61,0,1.28E-71,2.23E-157,1.09E-114,1.18E-22,0
587,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
588,4.77E-34,1,0,2.34E-68,3.46E-218,5.19E-88,0,1.11E-86,7.24E-111,1.53E-158,4.28E-39,5.03E-229
589,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
590,1.33E-05,9.97E-24,1.59E-75,1.26E-91,4.41E-64,4.42E-50,1.35E-114,2.21E-25,1.53E-114,1.08E-25,0.999986741,3.13E-236
591,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
592,0.999976972,5.36E-15,4.88E-307,8.46E-72,1.74E-40,1.06E-36,0,1.17E-31,3.41E-76,2.79E-108,2.30E-05,3.08E-172
593,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
594,2.56E-41,1,2.87E-162,5.17E-51,4.71E-169,2.62E-65,6.34E-302,2.94E-62,1.02E-91,3.67E-95,3.66E-30,3.06E-217
595,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
596,3.98E-21,1.40E-158,0,9.67E-270,0,2.08E-190,0,1.53E-132,0,0,1,0
597,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
598,9.79E-103,1.08E-54,1,9.03E-26,1.55E-86,1.87E-77,0,1.06E-101,1.86E-25,2.27E-10,1.82E-115,2.01E-27
599,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
600,2.58E-26,1,2.64E-112,2.19E-19,3.02E-152,8.70E-43,0,4.29E-36,7.67E-42,1.99E-68,2.39E-23,5.04E-152
601,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
602,7.85E-47,3.14E-17,5.02E-27,3.08E-13,3.39E-169,3.46E-59,5.08E-160,1.46E-48,1,2.38E-19,1.19E-36,8.09E-27
603,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
604,5.71E-38,1,6.59E-117,1.74E-32,1.46E-157,1.92E-69,8.14E-178,1.15E-78,6.22E-44,1.05E-93,5.41E-45,7.07E-92
605,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
606,1.71E-140,2.82E-21,3.84E-39,1,1.45E-173,2.78E-41,2.36E-224,5.86E-40,4.45E-56,1.90E-19,7.44E-101,6.53E-63
607,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
608,4.81E-93,2.26E-53,0.996485198,6.50E-31,1.25E-241,1.58E-72,0,1.16E-103,5.65E-20,0.003514802,4.24E-79,1.18E-61
609,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
610,1.14E-11,6.78E-06,4.59E-90,4.01E-05,7.50E-39,5.76E-21,2.10E-62,4.32E-11,5.75E-36,1.13E-39,0.999953114,8.53E-32
611,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
612,2.74E-07,0.042636001,4.27E-80,0.000166675,3.96E-98,2.19E-12,1.78E-120,4.51E-08,3.07E-69,4.20E-47,0.957197005,5.50E-88
613,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
614,1.47E-274,2.13E-188,1,1.76E-49,1.27E-244,6.34E-123,0,4.65E-151,3.62E-38,5.76E-60,7.28E-232,1.70E-62
615,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
616,4.26E-173,2.67E-99,1,1.84E-34,1.11E-171,3.76E-78,0,1.77E-110,8.67E-72,1.14E-25,1.84E-133,7.99E-30
617,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
618,4.23E-15,1.27E-85,0,2.89E-245,1.11E-97,2.85E-111,8.69E-180,9.93E-63,0,1.48E-264,1,0
619,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
620,3.96E-11,1.84E-37,0,8.58E-156,3.64E-103,2.07E-77,0,2.69E-64,5.82E-215,1.69E-229,1,0
621,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
622,7.36E-08,0.000571003,7.88E-165,0.999428923,3.45E-16,7.81E-16,1.61E-110,4.24E-16,7.04E-48,9.36E-60,8.25E-10,1.16E-29
623,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
624,1.07E-123,2.14E-33,4.08E-42,9.32E-57,4.64E-93,1.18E-188,8.30E-256,4.36E-246,3.70E-63,1,9.98E-113,4.70E-184
625,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
626,6.63E-219,1.53E-70,1.06E-26,1,2.43E-87,3.04E-57,0,1.02E-60,3.91E-45,1.28E-20,5.61E-99,2.33E-27
627,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
628,2.42E-56,2.76E-12,4.68E-28,4.78E-21,2.73E-29,6.07E-55,2.15E-65,1.68E-57,0.999999967,3.26E-08,2.67E-43,2.51E-40
629,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
630,0,7.36E-56,0,2.34E-54,2.36E-246,8.24E-06,6.76E-243,0.999991762,2.99E-283,8.14E-173,1.72E-28,1.88E-132
631,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
632,3.44E-32,3.11E-153,0,5.56E-148,1.68E-37,5.37E-62,0,1,0,0,6.13E-77,0
633,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
634,2.10E-37,2.93E-138,0,3.33E-291,3.79E-230,8.90E-192,0,2.35E-134,0,0,1,0
635,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
636,3.05E-115,9.98E-60,1.56E-65,2.48E-16,2.32E-68,6.78E-55,5.74E-277,5.62E-43,3.04E-45,1.68E-42,8.99E-56,1
637,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
638,6.41E-25,1.08E-57,0,2.15E-75,2.65E-05,0.97119971,2.87E-227,0.028773793,2.38E-213,9.86E-210,5.42E-20,1.98E-170
639,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
640,9.63E-15,0.000219379,1.77E-104,1.11E-14,6.39E-55,1.23E-18,5.34E-214,2.73E-14,3.76E-89,1.40E-56,0.999780621,3.88E-96
641,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
642,1.45E-39,0.22611932,1.08E-109,0.205058793,6.59E-115,7.88E-69,2.36E-241,9.52E-72,0.568821887,1.12E-60,5.00E-31,3.27E-75
643,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
644,0.002608282,6.42E-113,0,3.01E-109,0.997391718,5.57E-27,2.67E-250,2.92E-11,4.33E-291,0,4.85E-61,1.66E-284
645,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
646,1.27E-55,3.81E-126,0,5.49E-49,2.67E-64,1.34E-18,0,1,0,6.11E-176,3.83E-71,4.65E-137
647,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
648,1,1.68E-94,0,3.97E-254,2.33E-80,4.60E-92,0,2.28E-63,0,0,2.89E-23,0
649,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
650,2.87E-171,1.90E-127,1.04E-19,1.77E-16,0.00E+00,7.29E-68,4.43E-255,1.41E-35,1.16E-116,1.06E-39,8.61E-83,1
651,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
652,0.041048193,2.20E-82,0,5.83E-235,2.50E-81,7.63E-77,6.53E-137,5.00E-52,0,8.75E-218,0.958951807,0
653,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
654,3.29E-47,4.87E-53,3.56E-251,2.17E-39,0.99999689,1.91E-25,1.44E-145,7.70E-19,5.70E-118,1.42E-136,3.11E-06,5.12E-95
655,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
656,6.86E-94,4.04E-187,0,5.20E-98,1.13E-38,1,0,1.33E-17,0,5.76E-244,1.02E-113,4.69E-193
657,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
658,3.46E-11,0.832604384,8.38E-105,1.95E-13,6.27E-29,3.13E-20,7.29E-23,3.93E-10,2.36E-43,3.15E-39,0.167395616,2.17E-25
659,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
660,2.01E-88,5.92E-27,2.65E-34,1.24E-11,3.45E-68,4.49E-38,1.18E-225,5.38E-40,2.17E-42,1.45E-18,3.13E-62,1
661,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
662,2.09E-30,2.65E-113,0,0,1.04E-126,2.62E-136,0,2.63E-74,0,0,1,0
663,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
664,0,4.47E-164,1,1.30E-44,1.73E-177,5.66E-66,0,2.43E-73,9.21E-137,1.29E-91,1.30E-227,3.89E-31
665,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
666,9.77E-25,1,0,2.80E-83,3.97E-61,1.99E-83,0,1.01E-82,5.99E-122,1.14E-110,3.07E-44,1.58E-205
667,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
668,2.61E-128,8.97E-63,1,5.63E-34,7.30E-51,8.39E-81,4.58E-237,8.85E-105,6.61E-46,5.32E-13,3.52E-113,2.13E-61
669,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
670,2.32E-28,1,1.16E-162,8.89E-98,2.04E-66,2.36E-69,2.89E-179,2.31E-78,5.44E-171,6.10E-107,2.89E-24,1.96E-288
671,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
672,2.96E-10,3.16E-59,0,2.64E-134,1.67E-56,1.47E-55,2.13E-289,4.76E-35,1.25E-271,1.16E-243,1,0
673,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
674,4.22E-140,6.06E-22,7.81E-106,1,1.35E-138,6.11E-51,3.66E-174,2.38E-57,2.67E-25,1.27E-55,1.60E-83,7.86E-69
675,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
676,4.09E-22,8.80E-64,0,5.56E-111,3.48E-53,7.99E-62,2.93E-169,6.60E-53,6.49E-246,1.16E-264,1,1.03E-302
677,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
678,0.937439639,3.10E-89,0,1.21E-86,4.11E-10,0.052069093,0,0.010491265,0,6.24E-231,2.34E-09,5.22E-293
679,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
680,1.07E-188,7.86E-33,3.63E-49,2.77E-55,1.02E-100,2.79E-190,0,8.43E-280,4.98E-46,1,8.82E-106,4.72E-133
681,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
682,2.04E-101,1,0,1.58E-46,2.83E-106,2.68E-43,1.56E-153,4.61E-53,2.90E-112,2.39E-110,3.04E-62,3.51E-233
683,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
684,1.25E-06,5.71E-61,0,1.94E-247,1.50E-95,3.67E-81,3.94E-163,9.28E-53,0,2.45E-226,0.999998745,0
685,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
686,1,1.44E-76,0,9.93E-302,1.65E-84,6.93E-95,0,7.28E-94,0,0,1.39E-23,0
687,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
688,7.57E-142,1.84E-67,1,1.77E-28,7.45E-94,3.32E-92,0,1.26E-144,2.51E-31,5.55E-23,3.13E-132,4.11E-46
689,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
690,0,4.76E-306,0,9.37E-156,5.24E-251,0.000148377,0,0.999851623,0,0,1.10E-276,7.89E-241
691,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
692,1.11E-38,9.68E-148,0,8.13E-76,1,1.06E-34,0,5.23E-19,0,1.14E-186,1.32E-21,1.73E-241
693,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
694,9.10E-49,8.96E-19,7.18E-101,8.62E-15,2.24E-80,2.36E-60,1.34E-54,3.01E-61,1,3.03E-19,4.74E-42,1.62E-21
695,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
696,9.53E-137,1,8.76E-296,4.31E-20,1.55E-121,1.26E-43,2.95E-127,2.06E-51,2.90E-58,7.94E-99,9.55E-76,7.09E-112
697,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
698,3.63E-129,6.41E-44,6.62E-170,1,4.42E-93,9.22E-13,6.66E-175,5.45E-24,5.99E-77,8.74E-72,1.01E-82,5.02E-68
699,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
700,5.28E-21,2.32E-07,3.16E-102,1.46E-23,2.45E-67,4.05E-52,1.87E-92,1.22E-33,6.65E-80,1.03E-28,0.999999768,1.10E-119
701,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
702,8.03E-272,3.07E-94,3.11E-76,3.12E-25,1.93E-153,1.38E-59,1.76E-241,1.36E-53,1.56E-88,3.87E-66,9.55E-171,1
703,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
704,2.40E-06,1.44E-06,1.77E-125,2.78E-92,1.88E-44,2.33E-47,2.80E-22,7.98E-34,3.76E-103,8.06E-24,0.999996153,0
705,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
706,1,2.55E-302,0,0,1.55E-242,0,0,0,0,0,1.09E-34,0
707,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
708,2.41E-127,2.59E-185,4.30E-155,1.20E-102,4.25E-40,1,0,9.43E-32,7.73E-261,1.49E-199,4.60E-174,2.56E-135
709,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
710,2.72E-174,3.90E-46,6.00E-161,6.57E-12,2.14E-105,5.12E-41,7.90E-89,3.47E-31,2.60E-38,4.84E-61,1.81E-106,1
711,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
712,0.999999848,2.75E-96,0,0,1.52E-07,5.67E-105,0,4.55E-160,0,2.38E-278,0,0
713,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
714,1.78E-110,1.04E-90,1.58E-101,1,1.68E-62,1.26E-23,1.88E-214,2.54E-26,1.67E-67,5.49E-52,5.67E-82,2.21E-21
715,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
716,1.31E-147,0,0,3.08E-106,1,5.14E-17,0,1.22E-271,2.26E-238,7.51E-289,1.77E-32,9.41E-295
717,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
718,6.42E-104,4.82E-62,0.981040948,2.03E-09,1.87E-33,1.81E-45,7.59E-294,1.30E-79,4.87E-40,0.018951076,1.20E-91,7.97E-06
719,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
720,1.98E-105,9.54E-82,1.88E-17,4.13E-25,1.59E-56,9.52E-80,1.06E-289,1.01E-75,2.11E-13,1.82E-18,4.21E-69,1
721,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
722,8.01E-41,1.26E-13,3.06E-80,0.99995267,1.07E-37,2.31E-48,3.49E-225,1.28E-59,1.71E-17,4.73E-05,2.33E-54,2.50E-34
723,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
724,2.79E-175,1.18E-98,1,6.66E-42,3.58E-85,1.55E-96,0,9.39E-144,6.03E-51,5.55E-20,1.97E-151,6.37E-50
725,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
726,2.96E-88,5.48E-38,4.03E-215,1,5.03E-49,3.74E-22,0,6.01E-38,1.06E-70,2.22E-56,9.03E-86,1.43E-18
727,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
728,9.51E-74,1,0,1.69E-57,1.40E-77,1.37E-57,2.89E-153,3.48E-71,2.33E-90,8.58E-144,3.15E-47,6.66E-137
729,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
730,3.69E-183,4.63E-41,7.90E-78,3.27E-17,2.55E-93,2.47E-39,2.77E-167,3.58E-35,2.90E-42,1.59E-58,6.61E-121,1
731,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
732,2.48E-47,2.96E-130,0,5.62E-69,3.10E-270,0.205383883,1.10E-298,0.794616117,0,2.34E-262,1.25E-279,2.24E-193
733,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
734,7.03E-32,6.05E-170,0,8.19E-80,1,1.15E-94,2.95E-196,2.45E-29,5.61E-87,1.61E-177,3.71E-38,4.81E-151
735,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
736,9.83E-92,2.53E-76,1.73E-05,1.42E-17,1.94E-55,3.03E-75,9.72E-65,9.22E-54,8.33E-08,1.64E-14,1.91E-56,0.999982626
737,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
738,2.00E-44,1.07E-05,4.42E-90,0.999989271,2.35E-47,6.28E-42,1.39E-114,4.56E-57,1.08E-17,4.32E-20,5.68E-32,3.06E-73
739,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
740,9.38E-62,3.12E-126,6.45E-234,1.15E-63,4.24E-35,1,8.28E-278,7.58E-19,1.05E-181,9.66E-188,2.06E-90,1.74E-104
